taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Chmu3577La,TRINITY_DN3040_c0_g1::TRINITY_DN3040_c0_g1_i2::g.28302::m.28302,3.5172756932095814,ETE65855.1_1,Opha MORC family CW type zinc finger protein 3  ,Ophiophagus hannah,MORC family CW-type zinc finger protein 3  ,ThreeFTXs,0,2.62,10.45,Trinity,Merger,Toxin,168
Chmu3577La,TRINITY_DN16356_c0_g2::TRINITY_DN16356_c0_g2_i1::g.5017::m.5017,3.5147534984397533,gi|699236739|gb|GBSI01000011.1|,Htorq CTL 5 transcribed RNA sequence,HypsiglenaÂ sp,CTL-5 transcribed RNA sequence,Other,3.59e-43,2.61,10.43,Trinity,Merger,Toxin,169
Chmu3577La,TRINITY_DN1767_c0_g1::TRINITY_DN1767_c0_g1_i1::g.25270::m.25270,3.5058909297299574,ETE68519.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.59,10.36,Trinity,Merger,Toxin,170
Chmu3577La,TRINITY_DN5324_c0_g1::TRINITY_DN5324_c0_g1_i3::g.42812::m.42812,3.4995270242150958,ETE73733.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.58,10.31,Trinity,Merger,Toxin,171
Chmu3577La,TRINITY_DN10552_c0_g1::TRINITY_DN10552_c0_g1_i2::g.35250::m.35250,3.4905701304462013,ETE73772.1_1,Opha 26S protease regulatory subunit 6A  ,Ophiophagus hannah,26S protease regulatory subunit 6A  ,SVSP,5.18e-174,2.56,10.24,Trinity,Merger,Toxin,172
Chmu3577La,TRINITY_DN18673_c0_g1::TRINITY_DN18673_c0_g1_i1::g.35135::m.35135,3.488000770834068,ETE63086.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,7.19e-175,2.56,10.22,Trinity,Merger,Toxin,173
Chmu3577La,TRINITY_DN34654_c0_g1::TRINITY_DN34654_c0_g1_i1::g.14646::m.14646,3.488000770834068,ETE70213.1_1,Opha A disintegrin and metalloproteinase with thrombospondin motifs 9  ,Ophiophagus hannah,A disintegrin and metalloproteinase with thrombospondin motifs 9  ,SVMP,6.73e-41,2.56,10.22,Trinity,Merger,Toxin,174
Chmu3577La,TRINITY_DN58445_c0_g1::TRINITY_DN58445_c0_g1_i1::g.24513::m.24513,3.488000770834068,ETE58823.1_1,Opha DBF4 type zinc finger containing protein 2 ,Ophiophagus hannah,DBF4-type zinc finger-containing protein 2 ,ThreeFTXs,2.74e-134,2.56,10.22,Trinity,Merger,Toxin,175
Chmu3577La,TRINITY_DN1049_c0_g1::TRINITY_DN1049_c0_g1_i26::g.36808::m.36808,3.486714373030702,ETE67885.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,2.55,10.21,Trinity,Merger,Toxin,176
Chmu3577La,TRINITY_DN3853_c3_g1::TRINITY_DN3853_c3_g1_i1::g.1812::m.1812,3.4841381312016693,gi|752776300|gb|GBSH01003203.1|,TSA  Boiga irregularis Birre ZnRINGFinger 3 transcribed RNA sequence,Boiga irregularis,ZnRINGFinger-3 transcribed RNA sequence,ThreeFTXs,4.86e-88,2.55,10.19,Trinity,Merger,Toxin,177
Chmu3577La,TRINITY_DN477_c0_g1::TRINITY_DN477_c0_g1_i9::g.3911::m.3911,3.4828482830684653,ETE59315.1_1,Opha Cysteine and histidine rich protein 1 B  ,Ophiophagus hannah,Cysteine and histidine-rich protein 1-B  ,CRISP,0,2.55,10.18,Trinity,Merger,Toxin,178
Chmu3577La,TRINITY_DN19058_c0_g1::TRINITY_DN19058_c0_g1_i1::g.41019::m.41019,3.48155728070859,ETE62533.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.54,10.17,Trinity,Merger,Toxin,179
Chmu3577La,TRINITY_DN36391_c0_g1::TRINITY_DN36391_c0_g1_i1::g.41805::m.41805,3.4776773275653072,ETE58411.1_1,Opha NGFI A binding protein 1  ,Ophiophagus hannah,NGFI-A-binding protein 1  ,Other,4.85e-17,2.54,10.14,Trinity,Merger,Toxin,180
Chmu3577La,TRINITY_DN52335_c0_g1::TRINITY_DN52335_c0_g1_i1::g.19016::m.19016,3.4776773275653072,gi|537444728|gb|GAEP01002062.1|,TSA  Micrurus fulvius Mfulv PLB 1 seq mRNA sequence,Micrurus fulvius,PLB-1.seq mRNA sequence,PLB,3.6e-48,2.54,10.14,Trinity,Merger,Toxin,181
Chmu3577La,TRINITY_DN11530_c0_g2::TRINITY_DN11530_c0_g2_i1::g.17653::m.17653,3.460742563789644,ETE60386.1_1,Opha Zinc finger protein castor like 1  ,Ophiophagus hannah,Zinc finger protein castor-like 1  ,ThreeFTXs,6.25e-166,2.5,10.01,Trinity,Merger,Toxin,182
Chmu3577La,TRINITY_DN4291_c0_g1::TRINITY_DN4291_c0_g1_i1::g.6578::m.6578,3.456806149230474,ETE66122.1_1,Opha Zinc finger and BTB domain containing protein 17  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 17  ,ThreeFTXs,0,2.5,9.98,Trinity,Merger,Toxin,183
Chmu3577La,TRINITY_DN12653_c0_g1::TRINITY_DN12653_c0_g1_i1::g.12646::m.12646,3.4554916206284685,ETE58993.1_1,Opha Zinc finger and BTB domain containing protein 12  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 12  ,ThreeFTXs,1.54e-132,2.49,9.97,Trinity,Merger,Toxin,184
Chmu3577La,TRINITY_DN7652_c0_g1::TRINITY_DN7652_c0_g1_i1::g.10256::m.10256,3.452858964713811,ETE65143.1_1,Opha Zinc finger and BTB domain containing protein 26  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 26  ,ThreeFTXs,0,2.49,9.95,Trinity,Merger,Toxin,185
Chmu3577La,TRINITY_DN3294_c0_g1::TRINITY_DN3294_c0_g1_i6::g.21042::m.21042,3.4489009511451276,ETE64313.1_1,Opha Zinc finger CCHC domain containing protein 8  ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 8  ,ThreeFTXs,0,2.48,9.92,Trinity,Merger,Toxin,186
Chmu3577La,TRINITY_DN7954_c0_g1::TRINITY_DN7954_c0_g1_i3::g.14088::m.14088,3.4462562298895643,ETE63615.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,0,2.48,9.9,Trinity,Merger,Toxin,187
Chmu3577La,TRINITY_DN6178_c0_g1::TRINITY_DN6178_c0_g1_i2::g.31719::m.31719,3.430285272977781,ETE71158.1_1,Opha 85 kDa calcium independent phospholipase A2  ,Ophiophagus hannah,85 kDa calcium-independent phospholipase A2  ,PLA2,2.05e-171,2.45,9.78,Trinity,Merger,Toxin,188
Chmu3577La,TRINITY_DN23264_c0_g1::TRINITY_DN23264_c0_g1_i1::g.25804::m.25804,3.4195388915137843,gi|752779200|gb|GBSH01001859.1|,TSA  Boiga irregularis Birre NUCr1D transcribed RNA sequence,Boiga irregularis,NUCr1D transcribed RNA sequence,Other,0,2.43,9.7,Trinity,Merger,Toxin,189
Chmu3577La,TRINITY_DN2150_c0_g2::TRINITY_DN2150_c0_g2_i2::g.29674::m.29674,3.4168397419128294,ETE70242.1_1,Opha Zinc finger and BTB domain containing protein 8A  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 8A  ,ThreeFTXs,1.7e-163,2.42,9.68,Trinity,Merger,Toxin,190
Chmu3577La,TRINITY_DN46571_c0_g1::TRINITY_DN46571_c0_g1_i1::g.33826::m.33826,3.41006969175638,ETE67283.1_1,Opha A disintegrin and metalloproteinase with thrombospondin motifs 1  ,Ophiophagus hannah,A disintegrin and metalloproteinase with thrombospondin motifs 1  ,SVMP,0,2.41,9.63,Trinity,Merger,Toxin,191
Chmu3577La,TRINITY_DN14807_c0_g1::TRINITY_DN14807_c0_g1_i1::g.32554::m.32554,3.3950627995175777,ETE71132.1_1,Opha Zinc finger and BTB domain containing protein 34  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 34  ,ThreeFTXs,1.17e-158,2.38,9.52,Trinity,Merger,Toxin,192
Chmu3577La,TRINITY_DN12194_c0_g1::TRINITY_DN12194_c0_g1_i1::g.34161::m.34161,3.3936907641874536,ETE67802.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,2.38,9.51,Trinity,Merger,Toxin,193
Chmu3577La,TRINITY_DN7734_c0_g1::TRINITY_DN7734_c0_g1_i1::g.19323::m.19323,3.3868109464722167,ETE66887.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.37,9.46,Trinity,Merger,Toxin,194
Chmu3577La,TRINITY_DN2942_c0_g1::TRINITY_DN2942_c0_g1_i1::g.2462::m.2462,3.3798981635246923,ETE66148.1_1,Opha Zinc finger ZZ type and EF hand domain containing protein 1  ,Ophiophagus hannah,Zinc finger ZZ-type and EF-hand domain-containing protein 1  ,ThreeFTXs,0,2.35,9.41,Trinity,Merger,Toxin,195
Chmu3577La,TRINITY_DN10982_c0_g1::TRINITY_DN10982_c0_g1_i1::g.29872::m.29872,3.349082146391089,gi|521760440|gb|GAAZ01000197.1|,TSA  Crotalus horridus ApoptoticProteaseAct1 1 mRNA sequence,Crotalus horridus,ApoptoticProteaseAct1-1 mRNA sequence,SVSP,0,2.3,9.19,Trinity,Merger,Toxin,196
Chmu3577La,TRINITY_DN25248_c0_g1::TRINITY_DN25248_c0_g1_i1::g.19212::m.19212,3.344828496997441,ETE62318.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.29,9.16,Trinity,Merger,Toxin,197
Chmu3577La,TRINITY_DN1284_c0_g1::TRINITY_DN1284_c0_g1_i4::g.30319::m.30319,3.3348542693316325,ETE67802.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,2.27,9.09,Trinity,Merger,Toxin,198
Chmu3577La,TRINITY_DN10045_c0_g1::TRINITY_DN10045_c0_g1_i1::g.14534::m.14534,3.3291235962915664,gi|387016503|gb|JU174845.1|,TSA  Crotalus adamanteus Cadam InsulinGF1Rec  mRNA sequence,Crotalus adamanteus,"InsulinGF1Rec, mRNA sequence",Other,0,2.27,9.05,Trinity,Merger,Toxin,199
Chmu3577La,TRINITY_DN10048_c7_g1::TRINITY_DN10048_c7_g1_i1::g.14548::m.14548,3.321928094887362,ETE73075.1_1,Opha Flt3 interacting zinc finger protein 1  ,Ophiophagus hannah,Flt3-interacting zinc finger protein 1  ,ThreeFTXs,0,2.25,9,Trinity,Merger,Toxin,200
Chmu3577La,TRINITY_DN13138_c0_g1::TRINITY_DN13138_c0_g1_i1::g.16885::m.16885,3.3204846780176935,gi|521760440|gb|GAAZ01000197.1|,TSA  Crotalus horridus ApoptoticProteaseAct1 1 mRNA sequence,Crotalus horridus,ApoptoticProteaseAct1-1 mRNA sequence,SVSP,4.89e-126,2.25,8.99,Trinity,Merger,Toxin,201
Chmu3577La,TRINITY_DN29310_c0_g1::TRINITY_DN29310_c0_g1_i1::g.33823::m.33823,3.319039815562536,ETE58870.1_1,Opha RING finger protein ,Ophiophagus hannah,RING finger protein ,ThreeFTXs,3.65e-99,2.25,8.98,Trinity,Merger,Toxin,202
Chmu3577La,TRINITY_DN4100_c0_g1::TRINITY_DN4100_c0_g1_i1::g.12358::m.12358,3.319039815562536,gi|521760440|gb|GAAZ01000197.1|,TSA  Crotalus horridus ApoptoticProteaseAct1 1 mRNA sequence,Crotalus horridus,ApoptoticProteaseAct1-1 mRNA sequence,SVSP,0,2.25,8.98,Trinity,Merger,Toxin,203
Chmu3577La,TRINITY_DN2197_c0_g1::TRINITY_DN2197_c0_g1_i5::g.29756::m.29756,3.3103401206121505,ETE68520.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.23,8.92,Trinity,Merger,Toxin,204
Chmu3577La,TRINITY_DN33938_c0_g1::TRINITY_DN33938_c0_g1_i1::g.43287::m.43287,3.3015876466031866,ETE64231.1_1,Opha Zinc finger protein DZIP1L  ,Ophiophagus hannah,Zinc finger protein DZIP1L  ,ThreeFTXs,0,2.22,8.86,Trinity,Merger,Toxin,205
Chmu3577La,TRINITY_DN41437_c0_g1::TRINITY_DN41437_c0_g1_i1::g.10064::m.10064,3.3015876466031866,ETE70272.1_1,Opha Cysteine serine rich nuclear protein 2 ,Ophiophagus hannah,Cysteine/serine-rich nuclear protein 2 ,CRISP,5.41e-156,2.22,8.86,Trinity,Merger,Toxin,206
Chmu3577La,TRINITY_DN50888_c0_g1::TRINITY_DN50888_c0_g1_i1::g.5078::m.5078,3.2957230245399685,ETE67608.1_1,Opha Zinc finger and BTB domain containing protein 44  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 44  ,ThreeFTXs,0,2.21,8.82,Trinity,Merger,Toxin,207
Chmu3577La,TRINITY_DN36589_c0_g1::TRINITY_DN36589_c0_g1_i1::g.22974::m.22974,3.27500704749987,ETE57023.1_1,Opha Zinc finger and BTB domain containing protein 26  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 26  ,ThreeFTXs,1.78e-125,2.17,8.68,Trinity,Merger,Toxin,208
Chmu3577La,TRINITY_DN26180_c0_g1::TRINITY_DN26180_c0_g1_i1::g.3307::m.3307,3.261530815243406,gi|699235422|gb|GBSI01000670.1|,Htorq CytNUCIII transcribed RNA sequence,HypsiglenaÂ sp,CytNUCIII transcribed RNA sequence,Other,0,2.15,8.59,Trinity,Merger,Toxin,209
Chmu3577La,TRINITY_DN9171_c0_g1::TRINITY_DN9171_c0_g1_i3::g.7278::m.7278,3.2539892662307865,ETE61252.1_1,Opha A disintegrin and metalloproteinase with thrombospondin motifs 7  ,Ophiophagus hannah,A disintegrin and metalloproteinase with thrombospondin motifs 7  ,SVMP,1e-153,2.14,8.54,Trinity,Merger,Toxin,210
Chmu3577La,TRINITY_DN22628_c0_g1::TRINITY_DN22628_c0_g1_i1::g.38996::m.38996,3.250961573533219,ETE67946.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.13,8.52,Trinity,Merger,Toxin,211
Chmu3577La,TRINITY_DN45749_c0_g1::TRINITY_DN45749_c0_g1_i1::g.34246::m.34246,3.2479275134435857,ETE65712.1_1,Opha Disintegrin and metalloproteinase domain containing protein 11  ,Ophiophagus hannah,Disintegrin and metalloproteinase domain-containing protein 11  ,SVMP,0,2.13,8.5,Trinity,Merger,Toxin,212
Chmu3577La,TRINITY_DN318_c0_g1::TRINITY_DN318_c0_g1_i3::g.37760::m.37760,3.2433644256936605,ETE70232.1_1,Opha Zinc finger protein AEBP2  ,Ophiophagus hannah,Zinc finger protein AEBP2  ,ThreeFTXs,0,2.12,8.47,Trinity,Merger,Toxin,213
Chmu3577La,TRINITY_DN10536_c0_g1::TRINITY_DN10536_c0_g1_i1::g.35308::m.35308,3.2418401835646704,ETE73332.1_1,Opha Zinc finger FYVE domain containing protein 9  ,Ophiophagus hannah,Zinc finger FYVE domain-containing protein 9  ,ThreeFTXs,0,2.12,8.46,Trinity,Merger,Toxin,214
Chmu3577La,TRINITY_DN9773_c0_g2::TRINITY_DN9773_c0_g2_i1::g.28021::m.28021,3.2418401835646704,ETE64274.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,0,2.12,8.46,Trinity,Merger,Toxin,215
Chmu3577La,TRINITY_DN16356_c0_g1::TRINITY_DN16356_c0_g1_i1::g.5016::m.5016,3.237257770900372,gi|699236739|gb|GBSI01000011.1|,Htorq CTL 5 transcribed RNA sequence,HypsiglenaÂ sp,CTL-5 transcribed RNA sequence,Other,2.89e-69,2.11,8.43,Trinity,Merger,Toxin,216
Chmu3577La,TRINITY_DN21769_c0_g1::TRINITY_DN21769_c0_g1_i1::g.12300::m.12300,3.23112515787905,ETE66754.1_1,Opha Zinc finger and SCAN domain containing protein 20  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 20  ,ThreeFTXs,2.41e-99,2.1,8.39,Trinity,Merger,Toxin,217
Chmu3577La,TRINITY_DN22909_c0_g2::TRINITY_DN22909_c0_g2_i1::g.6981::m.6981,3.23112515787905,ETE71707.1_1,Opha Sentrin specific protease 1  ,Ophiophagus hannah,Sentrin-specific protease 1  ,SVSP,4.18e-72,2.1,8.39,Trinity,Merger,Toxin,218
Chmu3577La,TRINITY_DN2207_c2_g1::TRINITY_DN2207_c2_g1_i2::g.40563::m.40563,3.221877081077034,ETE64274.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,0,2.08,8.33,Trinity,Merger,Toxin,219
Chmu3577La,TRINITY_DN2207_c2_g1::TRINITY_DN2207_c2_g1_i3::g.40562::m.40562,3.2203299548795554,ETE57003.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.08,8.32,Trinity,Merger,Toxin,220
Chmu3577La,TRINITY_DN56700_c0_g1::TRINITY_DN56700_c0_g1_i1::g.44495::m.44495,3.218781167784069,ETE70721.1_1,Opha Ankyrin repeat and zinc finger domain containing protein 1 ,Ophiophagus hannah,Ankyrin repeat and zinc finger domain-containing protein 1 ,ThreeFTXs,2.82e-174,2.08,8.31,Trinity,Merger,Toxin,221
Chmu3577La,TRINITY_DN27252_c0_g1::TRINITY_DN27252_c0_g1_i1::g.41875::m.41875,3.212569338850806,ETE61163.1_1,Opha PR domain zinc finger protein 10  ,Ophiophagus hannah,PR domain zinc finger protein 10  ,ThreeFTXs,1.1e-95,2.07,8.27,Trinity,Merger,Toxin,222
Chmu3577La,TRINITY_DN22865_c0_g1::TRINITY_DN22865_c0_g1_i1::g.20560::m.20560,3.1969217338203295,ETE69467.1_1,Opha Sentrin specific protease 7 ,Ophiophagus hannah,Sentrin-specific protease 7 ,SVSP,4.79e-123,2.04,8.17,Trinity,Merger,Toxin,223
Chmu3577La,TRINITY_DN3914_c0_g1::TRINITY_DN3914_c0_g1_i1::g.12087::m.12087,3.192194165283345,ETE68993.1_1,Opha Ufm1 specific protease 2 ,Ophiophagus hannah,Ufm1-specific protease 2 ,SVSP,0,2.04,8.14,Trinity,Merger,Toxin,224
Chmu3577La,TRINITY_DN28966_c0_g1::TRINITY_DN28966_c0_g1_i1::g.27648::m.27648,3.189033824390017,ETE73772.1_1,Opha 26S protease regulatory subunit 6A  ,Ophiophagus hannah,26S protease regulatory subunit 6A  ,SVSP,0,2.03,8.12,Trinity,Merger,Toxin,225
Chmu3577La,TRINITY_DN31035_c0_g1::TRINITY_DN31035_c0_g1_i1::g.33059::m.33059,3.189033824390017,ETE73077.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,1.09e-127,2.03,8.12,Trinity,Merger,Toxin,226
Chmu3577La,TRINITY_DN22110_c0_g1::TRINITY_DN22110_c0_g1_i1::g.16663::m.16663,3.1811025507537978,ETE68635.1_1,Opha Zinc finger C3H1 domain containing protein  ,Ophiophagus hannah,Zinc finger C3H1 domain-containing protein  ,ThreeFTXs,0,2.02,8.07,Trinity,Merger,Toxin,227
Chmu3577La,TRINITY_DN8037_c0_g1::TRINITY_DN8037_c0_g1_i3::g.14231::m.14231,3.176322772640463,ETE58463.1_1,Opha Atrial natriuretic peptide receptor 2  ,Ophiophagus hannah,Atrial natriuretic peptide receptor 2  ,Other,4.29e-85,2.01,8.04,Trinity,Merger,Toxin,228
Chmu3577La,TRINITY_DN2210_c0_g2::TRINITY_DN2210_c0_g2_i2::g.40727::m.40727,3.169925001442312,ETE68635.1_1,Opha Zinc finger C3H1 domain containing protein  ,Ophiophagus hannah,Zinc finger C3H1 domain-containing protein  ,ThreeFTXs,0,2,8,Trinity,Merger,Toxin,229
Chmu3577La,TRINITY_DN57624_c0_g1::TRINITY_DN57624_c0_g1_i1::g.25650::m.25650,3.169925001442312,ETE69001.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2,8,Trinity,Merger,Toxin,230
Chmu3577La,TRINITY_DN27711_c0_g1::TRINITY_DN27711_c0_g1_i1::g.34875::m.34875,3.1618876823768938,ETE71695.1_1,Opha Zinc finger SWIM domain containing protein 6  ,Ophiophagus hannah,Zinc finger SWIM domain-containing protein 6  ,ThreeFTXs,0,1.99,7.95,Trinity,Merger,Toxin,231
Chmu3577La,TRINITY_DN21198_c0_g1::TRINITY_DN21198_c0_g1_i1::g.33909::m.33909,3.15704371014558,ETE65190.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.98,7.92,Trinity,Merger,Toxin,232
Chmu3577La,TRINITY_DN38820_c0_g1::TRINITY_DN38820_c0_g1_i1::g.11603::m.11603,3.1538053360790355,ETE73291.1_1,Opha CXXC type zinc finger protein 5  ,Ophiophagus hannah,CXXC-type zinc finger protein 5  ,ThreeFTXs,0,1.98,7.9,Trinity,Merger,Toxin,233
Chmu3577La,TRINITY_DN13119_c0_g1::TRINITY_DN13119_c0_g1_i1::g.16887::m.16887,3.1473066987802936,ETE68954.1_1,Opha Zinc finger CCCH domain containing protein 10  ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 10  ,ThreeFTXs,0,1.97,7.86,Trinity,Merger,Toxin,234
Chmu3577La,TRINITY_DN25612_c0_g1::TRINITY_DN25612_c0_g1_i1::g.14743::m.14743,3.1473066987802936,ETE70129.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.34e-102,1.97,7.86,Trinity,Merger,Toxin,235
Chmu3577La,TRINITY_DN47879_c0_g1::TRINITY_DN47879_c0_g1_i1::g.26169::m.26169,3.140778655782796,ETE73654.1_1,Opha RING finger protein 17  ,Ophiophagus hannah,RING finger protein 17  ,ThreeFTXs,2.15e-96,1.96,7.82,Trinity,Merger,Toxin,236
Chmu3577La,TRINITY_DN12036_c0_g1::TRINITY_DN12036_c0_g1_i2::g.7632::m.7632,3.1342209397606338,ETE73176.1_1,Opha LON peptidase N terminal domain and RING finger protein 3  ,Ophiophagus hannah,LON peptidase N-terminal domain and RING finger protein 3  ,ThreeFTXs,0,1.95,7.78,Trinity,Merger,Toxin,237
Chmu3577La,TRINITY_DN5903_c2_g1::TRINITY_DN5903_c2_g1_i1::g.19781::m.19781,3.1259816538547156,ETE66298.1_1,Opha Zinc finger MYM type protein 4 ,Ophiophagus hannah,Zinc finger MYM-type protein 4 ,ThreeFTXs,0,1.93,7.73,Trinity,Merger,Toxin,238
Chmu3577La,TRINITY_DN2569_c0_g2::TRINITY_DN2569_c0_g2_i5::g.15853::m.15853,3.12267271882414,ETE65188.1_1,Opha Matrix metalloproteinase 15 ,Ophiophagus hannah,Matrix metalloproteinase-15 ,SVMP,8.83e-42,1.93,7.71,Trinity,Merger,Toxin,239
Chmu3577La,TRINITY_DN52364_c0_g1::TRINITY_DN52364_c0_g1_i1::g.19024::m.19024,3.10936055940423,ETE71158.1_1,Opha 85 kDa calcium independent phospholipase A2  ,Ophiophagus hannah,85 kDa calcium-independent phospholipase A2  ,PLA2,0,1.91,7.63,Trinity,Merger,Toxin,240
Chmu3577La,TRINITY_DN24000_c0_g1::TRINITY_DN24000_c0_g1_i1::g.15823::m.15823,3.1076878693143737,ETE66044.1_1,Opha Zinc finger and BTB domain containing protein 25  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 25  ,ThreeFTXs,0,1.91,7.62,Trinity,Merger,Toxin,241
Chmu3577La,TRINITY_DN25626_c0_g1::TRINITY_DN25626_c0_g1_i1::g.14744::m.14744,3.0925457415435655,ETE74124.1_1,Opha putative helicase with zinc finger domain protein  ,Ophiophagus hannah,putative helicase with zinc finger domain protein  ,ThreeFTXs,0,1.88,7.53,Trinity,Merger,Toxin,242
Chmu3577La,TRINITY_DN1237_c1_g1::TRINITY_DN1237_c1_g1_i3::g.30127::m.30127,3.0874628412503395,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,5.14e-57,1.88,7.5,Trinity,Merger,Toxin,243
Chmu3577La,TRINITY_DN56556_c0_g1::TRINITY_DN56556_c0_g1_i1::g.16298::m.16298,3.0806576633452254,ETE68672.1_1,Opha Zinc finger SWIM domain containing protein  ,Ophiophagus hannah,Zinc finger SWIM domain-containing protein  ,ThreeFTXs,0,1.87,7.46,Trinity,Merger,Toxin,244
Chmu3577La,TRINITY_DN58309_c0_g1::TRINITY_DN58309_c0_g1_i1::g.24473::m.24473,3.077242998932461,ETE68655.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.86,7.44,Trinity,Merger,Toxin,245
Chmu3577La,TRINITY_DN7308_c0_g1::TRINITY_DN7308_c0_g1_i1::g.34025::m.34025,3.077242998932461,ETE60643.1_1,Opha PHD finger protein 11 ,Ophiophagus hannah,PHD finger protein 11 ,ThreeFTXs,3.1e-152,1.86,7.44,Trinity,Merger,Toxin,246
Chmu3577La,TRINITY_DN2462_c0_g1::TRINITY_DN2462_c0_g1_i4::g.32732::m.32732,3.070389327891398,ETE59322.1_1,Opha RanBP type and C3HC4 type zinc finger containing protein 1  ,Ophiophagus hannah,RanBP-type and C3HC4-type zinc finger-containing protein 1  ,ThreeFTXs,0,1.85,7.4,Trinity,Merger,Toxin,247
Chmu3577La,TRINITY_DN290_c8_g1::TRINITY_DN290_c8_g1_i1::g.11290::m.11290,3.0686708106650986,ETE60502.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.89e-128,1.85,7.39,Trinity,Merger,Toxin,248
Chmu3577La,TRINITY_DN27690_c0_g1::TRINITY_DN27690_c0_g1_i1::g.7967::m.7967,3.0669502439246266,ETE68519.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.07e-157,1.85,7.38,Trinity,Merger,Toxin,249
Chmu3577La,TRINITY_DN34280_c0_g1::TRINITY_DN34280_c0_g1_i1::g.19103::m.19103,3.060047383669939,ETE73039.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.84,7.34,Trinity,Merger,Toxin,250
Chmu3577La,TRINITY_DN6462_c0_g1::TRINITY_DN6462_c0_g1_i5::g.34422::m.34422,3.060047383669939,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,8.41e-11,1.84,7.34,Trinity,Merger,Toxin,251
Chmu3577La,TRINITY_DN12224_c1_g4::TRINITY_DN12224_c1_g4_i1::g.17237::m.17237,3.058316495590823,ETE68171.1_1,Opha Zinc finger homeobox protein 3  ,Ophiophagus hannah,Zinc finger homeobox protein 3  ,ThreeFTXs,3.83e-178,1.83,7.33,Trinity,Merger,Toxin,252
Chmu3577La,TRINITY_DN13020_c0_g2::TRINITY_DN13020_c0_g2_i1::g.16703::m.16703,3.0565835283663674,ETE73536.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.83,7.32,Trinity,Merger,Toxin,253
