taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Rhbo3018,TRINITY_DN45408_c0_g1::TRINITY_DN45408_c0_g1_i1::g.51246::m.51246,3.759155833800272,ETE70874.1_1,Opha Zinc finger MYND domain containing protein 10 ,Ophiophagus hannah,Zinc finger MYND domain-containing protein 10 ,ThreeFTXs,4.72e-177,3.41,12.54,Trinity,Merger,Toxin,170
Rhbo3018,TRINITY_DN50457_c1_g1::TRINITY_DN50457_c1_g1_i2::g.12183::m.12183,3.759155833800272,ETE69873.1_1,Opha Cysteine rich with EGF like domain protein 1 ,Ophiophagus hannah,Cysteine-rich with EGF-like domain protein 1 ,CRISP,0,3.41,12.54,Trinity,Merger,Toxin,171
Rhbo3018,TRINITY_DN64_c0_g4::TRINITY_DN64_c0_g4_i1::g.1506::m.1506,3.7484612330040354,ETE55760.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.7e-92,3.39,12.44,Trinity,Merger,Toxin,172
Rhbo3018,TRINITY_DN56222_c0_g1::TRINITY_DN56222_c0_g1_i3::g.8669::m.8669,3.7387678368001915,ETE65188.1_1,Opha Matrix metalloproteinase 15 ,Ophiophagus hannah,Matrix metalloproteinase-15 ,SVMP,2.5e-124,3.36,12.35,Trinity,Merger,Toxin,173
Rhbo3018,TRINITY_DN3118_c0_g1::TRINITY_DN3118_c0_g1_i1::g.16732::m.16732,3.73768676140986,ETE72835.1_1,Opha Sentrin specific protease 6  ,Ophiophagus hannah,Sentrin-specific protease 6  ,SVSP,0,3.36,12.34,Trinity,Merger,Toxin,174
Rhbo3018,TRINITY_DN26424_c0_g2::TRINITY_DN26424_c0_g2_i1::g.17782::m.17782,3.7147950111181625,ETE73246.1_1,Opha Zinc finger protein 76  ,Ophiophagus hannah,Zinc finger protein 76  ,ThreeFTXs,3.54e-8,3.3,12.13,Trinity,Merger,Toxin,175
Rhbo3018,TRINITY_DN57222_c0_g1::TRINITY_DN57222_c0_g1_i1::g.40108::m.40108,3.71259578044703,ETE68285.1_1,Opha Zinc finger transcription factor Trps1 ,Ophiophagus hannah,Zinc finger transcription factor Trps1 ,ThreeFTXs,1.14e-177,3.3,12.11,Trinity,Merger,Toxin,176
Rhbo3018,TRINITY_DN7_c4_g1::TRINITY_DN7_c4_g1_i2::g.1093::m.1093,3.704871964456353,ETE67953.1_1,Opha RING finger protein 31  ,Ophiophagus hannah,RING finger protein 31  ,ThreeFTXs,4.83e-64,3.28,12.04,Trinity,Merger,Toxin,177
Rhbo3018,TRINITY_DN5368_c0_g1::TRINITY_DN5368_c0_g1_i1::g.53108::m.53108,3.690417095532466,ETE73352.1_1,Opha Hyaluronidase 2  ,Ophiophagus hannah,Hyaluronidase-2  ,Other,0,3.24,11.91,Trinity,Merger,Toxin,178
Rhbo3018,TRINITY_DN11433_c0_g1::TRINITY_DN11433_c0_g1_i6::g.22128::m.22128,3.6848187375532224,ETE68993.1_1,Opha Ufm1 specific protease 2 ,Ophiophagus hannah,Ufm1-specific protease 2 ,SVSP,1.4e-137,3.23,11.86,Trinity,Merger,Toxin,179
Rhbo3018,TRINITY_DN3732_c2_g1::TRINITY_DN3732_c2_g1_i1::g.22445::m.22445,3.683696454306516,ETE64274.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,5.66e-176,3.22,11.85,Trinity,Merger,Toxin,180
Rhbo3018,TRINITY_DN6627_c0_g1::TRINITY_DN6627_c0_g1_i2::g.32701::m.32701,3.683696454306516,ETE59650.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.24e-162,3.22,11.85,Trinity,Merger,Toxin,181
Rhbo3018,TRINITY_DN11707_c0_g1::TRINITY_DN11707_c0_g1_i1::g.35594::m.35594,3.678071905112638,gi|387016503|gb|JU174845.1|,TSA  Crotalus adamanteus Cadam InsulinGF1Rec  mRNA sequence,Crotalus adamanteus,"InsulinGF1Rec, mRNA sequence",Other,0,3.21,11.8,Trinity,Merger,Toxin,182
Rhbo3018,TRINITY_DN26865_c0_g1::TRINITY_DN26865_c0_g1_i1::g.10990::m.10990,3.6542063779442917,ETE71223.1_1,Opha GDNF inducible zinc finger protein 1  ,Ophiophagus hannah,GDNF-inducible zinc finger protein 1  ,ThreeFTXs,0,3.16,11.59,Trinity,Merger,Toxin,183
Rhbo3018,TRINITY_DN3679_c0_g1::TRINITY_DN3679_c0_g1_i1::g.11308::m.11308,3.643856189774725,ETE62258.1_1,Opha Zinc finger protein SNAI2  ,Ophiophagus hannah,Zinc finger protein SNAI2  ,ThreeFTXs,0,3.13,11.5,Trinity,Merger,Toxin,184
Rhbo3018,TRINITY_DN9490_c0_g1::TRINITY_DN9490_c0_g1_i2::g.12099::m.12099,3.6217588567097327,ETE62859.1_1,Opha Membrane bound transcription factor site 2 protease  ,Ophiophagus hannah,Membrane-bound transcription factor site-2 protease  ,SVSP,4.68e-142,3.08,11.31,Trinity,Merger,Toxin,185
Rhbo3018,TRINITY_DN789_c1_g1::TRINITY_DN789_c1_g1_i1::g.49171::m.49171,3.6205864104518777,gi|752779251|gb|GBSH01001834.1|,TSA  Boiga irregularis Birre NUC 2 transcribed RNA sequence,Boiga irregularis,NUC-2 transcribed RNA sequence,Other,0,3.08,11.3,Trinity,Merger,Toxin,186
Rhbo3018,TRINITY_DN5209_c0_g2::TRINITY_DN5209_c0_g2_i1::g.18239::m.18239,3.619413010597937,ETE64367.1_1,Opha Zinc finger and SCAN domain containing protein 2  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 2  ,ThreeFTXs,2.46e-99,3.07,11.29,Trinity,Merger,Toxin,187
Rhbo3018,TRINITY_DN29550_c0_g1::TRINITY_DN29550_c0_g1_i1::g.55632::m.55632,3.596935142387232,ETE72963.1_1,Opha Lon protease like 2  peroxisomal  ,Ophiophagus hannah,"Lon protease-like 2, peroxisomal  ",SVSP,0,3.02,11.1,Trinity,Merger,Toxin,188
Rhbo3018,TRINITY_DN1172_c0_g1::TRINITY_DN1172_c0_g1_i4::g.5321::m.5321,3.5909612413425993,ETE67885.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,3.01,11.05,Trinity,Merger,Toxin,189
Rhbo3018,TRINITY_DN41193_c0_g3::TRINITY_DN41193_c0_g3_i1::g.54075::m.54075,3.5909612413425993,ETE73176.1_1,Opha LON peptidase N terminal domain and RING finger protein 3  ,Ophiophagus hannah,LON peptidase N-terminal domain and RING finger protein 3  ,ThreeFTXs,4.66e-136,3.01,11.05,Trinity,Merger,Toxin,190
Rhbo3018,TRINITY_DN23965_c3_g1::TRINITY_DN23965_c3_g1_i1::g.19551::m.19551,3.5801454844233804,ETE61156.1_1,Opha Ufm1 specific protease 1  ,Ophiophagus hannah,Ufm1-specific protease 1  ,SVSP,4.04e-175,2.98,10.96,Trinity,Merger,Toxin,191
Rhbo3018,TRINITY_DN4661_c0_g2::TRINITY_DN4661_c0_g2_i1::g.43733::m.43733,3.5741015080893894,ETE69234.1_1,Opha Zinc finger protein Pegasus ,Ophiophagus hannah,Zinc finger protein Pegasus ,ThreeFTXs,0,2.97,10.91,Trinity,Merger,Toxin,192
Rhbo3018,TRINITY_DN10981_c0_g3::TRINITY_DN10981_c0_g3_i1::g.37555::m.37555,3.5459683691052923,ETE66887.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.91,10.68,Trinity,Merger,Toxin,193
Rhbo3018,TRINITY_DN14785_c0_g1::TRINITY_DN14785_c0_g1_i1::g.8659::m.8659,3.5434958834257717,ETE61776.1_1,Opha Zinc finger protein ZFAT  ,Ophiophagus hannah,Zinc finger protein ZFAT  ,ThreeFTXs,1.2e-127,2.9,10.66,Trinity,Merger,Toxin,194
Rhbo3018,TRINITY_DN17094_c0_g2::TRINITY_DN17094_c0_g2_i1::g.4029::m.4029,3.5434958834257717,ETE69467.1_1,Opha Sentrin specific protease 7 ,Ophiophagus hannah,Sentrin-specific protease 7 ,SVSP,4.17e-152,2.9,10.66,Trinity,Merger,Toxin,195
Rhbo3018,TRINITY_DN5553_c0_g1::TRINITY_DN5553_c0_g1_i1::g.43361::m.43361,3.5434958834257717,gi|752777924|gb|GBSH01002462.1|,TSA  Boiga irregularis Birre SentrinProtease2 transcribed RNA sequence,Boiga irregularis,SentrinProtease2 transcribed RNA sequence,SVSP,0,2.9,10.66,Trinity,Merger,Toxin,196
Rhbo3018,TRINITY_DN85488_c0_g1::TRINITY_DN85488_c0_g1_i1::g.30186::m.30186,3.542258049766918,ETE72286.1_1,Opha Zinc fingers and homeoboxes protein 3  ,Ophiophagus hannah,Zinc fingers and homeoboxes protein 3  ,ThreeFTXs,1.2e-172,2.9,10.65,Trinity,Merger,Toxin,197
Rhbo3018,TRINITY_DN2882_c1_g2::TRINITY_DN2882_c1_g2_i1::g.23157::m.23157,3.5360529002402097,ETE70109.1_1,Opha ZZ type zinc finger containing protein 3  ,Ophiophagus hannah,ZZ-type zinc finger-containing protein 3  ,ThreeFTXs,0,2.88,10.6,Trinity,Merger,Toxin,198
Rhbo3018,TRINITY_DN29502_c0_g1::TRINITY_DN29502_c0_g1_i1::g.21079::m.21079,3.534808661231747,ETE69454.1_1,Opha Zinc finger and BTB domain containing protein 11  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 11  ,ThreeFTXs,0,2.88,10.59,Trinity,Merger,Toxin,199
Rhbo3018,TRINITY_DN12710_c0_g2::TRINITY_DN12710_c0_g2_i1::g.15819::m.15819,3.5323169593327655,ETE65190.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.88,10.57,Trinity,Merger,Toxin,200
Rhbo3018,TRINITY_DN1619_c0_g1::TRINITY_DN1619_c0_g1_i10::g.54494::m.54494,3.5323169593327655,ETE66570.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.88,10.57,Trinity,Merger,Toxin,201
Rhbo3018,TRINITY_DN4329_c0_g1::TRINITY_DN4329_c0_g1_i1::g.18756::m.18756,3.524815928357506,ETE63823.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.44e-6,2.86,10.51,Trinity,Merger,Toxin,202
Rhbo3018,TRINITY_DN82480_c0_g1::TRINITY_DN82480_c0_g1_i1::g.25407::m.25407,3.5147534984397533,ETE67676.1_1,Opha Zinc finger protein ZXDC  ,Ophiophagus hannah,Zinc finger protein ZXDC  ,ThreeFTXs,0,2.84,10.43,Trinity,Merger,Toxin,203
Rhbo3018,TRINITY_DN11851_c0_g1::TRINITY_DN11851_c0_g1_i3::g.16890::m.16890,3.513490745588118,gi|752779249|gb|GBSH01001835.1|,TSA  Boiga irregularis Birre NUC10 transcribed RNA sequence,Boiga irregularis,NUC10 transcribed RNA sequence,Other,0,2.84,10.42,Trinity,Merger,Toxin,204
Rhbo3018,TRINITY_DN6543_c0_g1::TRINITY_DN6543_c0_g1_i1::g.21415::m.21415,3.5109619192773796,ETE64878.1_1,Opha Zinc fingers and homeoboxes protein 1  ,Ophiophagus hannah,Zinc fingers and homeoboxes protein 1  ,ThreeFTXs,2.15e-130,2.83,10.4,Trinity,Merger,Toxin,205
Rhbo3018,TRINITY_DN69189_c0_g1::TRINITY_DN69189_c0_g1_i1::g.10131::m.10131,3.507160349117523,ETE56931.1_1,Opha Transmembrane protease serine 12  ,Ophiophagus hannah,Transmembrane protease serine 12  ,SVSP,1.15e-73,2.82,10.37,Trinity,Merger,Toxin,206
Rhbo3018,TRINITY_DN3119_c1_g2::TRINITY_DN3119_c1_g2_i1::g.16612::m.16612,3.5046203924035524,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,3.16e-10,2.82,10.35,Trinity,Merger,Toxin,207
Rhbo3018,TRINITY_DN12959_c0_g1::TRINITY_DN12959_c0_g1_i1::g.27548::m.27548,3.495695162624069,ETE71390.1_1,Opha PR domain zinc finger protein 4  ,Ophiophagus hannah,PR domain zinc finger protein 4  ,ThreeFTXs,0,2.8,10.28,Trinity,Merger,Toxin,208
Rhbo3018,TRINITY_DN3347_c0_g1::TRINITY_DN3347_c0_g1_i3::g.40484::m.40484,3.495695162624069,gi|752782911|gb|GBSH01000075.1|,TSA  Boiga irregularis Birre CTL 7 transcribed RNA sequence,Boiga irregularis,CTL-7 transcribed RNA sequence,Other,6.97e-167,2.8,10.28,Trinity,Merger,Toxin,209
Rhbo3018,TRINITY_DN14855_c0_g1::TRINITY_DN14855_c0_g1_i6::g.40685::m.40685,3.494415610397496,ETE59506.1_1,Opha RanBP type and C3HC4 type zinc finger containing protein 1 ,Ophiophagus hannah,RanBP-type and C3HC4-type zinc finger-containing protein 1 ,ThreeFTXs,0,2.8,10.27,Trinity,Merger,Toxin,210
Rhbo3018,TRINITY_DN29901_c0_g1::TRINITY_DN29901_c0_g1_i1::g.14906::m.14906,3.493134922305505,ETE61564.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.02e-179,2.79,10.26,Trinity,Merger,Toxin,211
Rhbo3018,TRINITY_DN10732_c0_g1::TRINITY_DN10732_c0_g1_i1::g.23292::m.23292,3.4892860226258766,ETE63916.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,4.66e-89,2.78,10.23,Trinity,Merger,Toxin,212
Rhbo3018,TRINITY_DN29200_c0_g1::TRINITY_DN29200_c0_g1_i1::g.9205::m.9205,3.488000770834068,ETE61525.1_1,Opha Cytosolic phospholipase A2 epsilon  ,Ophiophagus hannah,Cytosolic phospholipase A2 epsilon  ,PLA2,0,2.78,10.22,Trinity,Merger,Toxin,213
Rhbo3018,TRINITY_DN65813_c0_g1::TRINITY_DN65813_c0_g1_i1::g.32033::m.32033,3.4789718050329426,ETE71062.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,3.4e-173,2.76,10.15,Trinity,Merger,Toxin,214
Rhbo3018,TRINITY_DN7637_c0_g1::TRINITY_DN7637_c0_g1_i1::g.12566::m.12566,3.4789718050329426,ETE73176.1_1,Opha LON peptidase N terminal domain and RING finger protein 3  ,Ophiophagus hannah,LON peptidase N-terminal domain and RING finger protein 3  ,ThreeFTXs,5.7e-171,2.76,10.15,Trinity,Merger,Toxin,215
Rhbo3018,TRINITY_DN1407_c0_g1::TRINITY_DN1407_c0_g1_i2::g.27768::m.27768,3.4711874603869854,ETE67802.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,2.75,10.09,Trinity,Merger,Toxin,216
Rhbo3018,TRINITY_DN1407_c0_g1::TRINITY_DN1407_c0_g1_i9::g.27769::m.27769,3.4646682670034443,ETE67802.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,2.73,10.04,Trinity,Merger,Toxin,217
Rhbo3018,TRINITY_DN46835_c0_g1::TRINITY_DN46835_c0_g1_i1::g.55884::m.55884,3.460742563789644,ETE65143.1_1,Opha Zinc finger and BTB domain containing protein 26  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 26  ,ThreeFTXs,0,2.72,10.01,Trinity,Merger,Toxin,218
Rhbo3018,TRINITY_DN19295_c0_g1::TRINITY_DN19295_c0_g1_i1::g.28616::m.28616,3.4462562298895643,ETE70232.1_1,Opha Zinc finger protein AEBP2  ,Ophiophagus hannah,Zinc finger protein AEBP2  ,ThreeFTXs,1.93e-102,2.7,9.9,Trinity,Merger,Toxin,219
Rhbo3018,TRINITY_DN9696_c0_g1::TRINITY_DN9696_c0_g1_i1::g.3137::m.3137,3.442280035252584,ETE65143.1_1,Opha Zinc finger and BTB domain containing protein 26  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 26  ,ThreeFTXs,0,2.69,9.87,Trinity,Merger,Toxin,220
Rhbo3018,TRINITY_DN29221_c0_g1::TRINITY_DN29221_c0_g1_i1::g.42119::m.42119,3.4356285940520905,ETE64231.1_1,Opha Zinc finger protein DZIP1L  ,Ophiophagus hannah,Zinc finger protein DZIP1L  ,ThreeFTXs,2.55e-159,2.67,9.82,Trinity,Merger,Toxin,221
Rhbo3018,TRINITY_DN10660_c0_g1::TRINITY_DN10660_c0_g1_i1::g.22733::m.22733,3.4289463447694826,ETE59322.1_1,Opha RanBP type and C3HC4 type zinc finger containing protein 1  ,Ophiophagus hannah,RanBP-type and C3HC4-type zinc finger-containing protein 1  ,ThreeFTXs,3.11e-142,2.66,9.77,Trinity,Merger,Toxin,222
Rhbo3018,TRINITY_DN100640_c0_g1::TRINITY_DN100640_c0_g1_i1::g.56327::m.56327,3.4222330006830477,gi|387014929|gb|JU174058.1|,TSA  Crotalus adamanteus Cadam CalpainProtease  mRNA sequence,Crotalus adamanteus,"CalpainProtease, mRNA sequence",SVSP,0,2.65,9.72,Trinity,Merger,Toxin,223
Rhbo3018,TRINITY_DN679_c0_g1::TRINITY_DN679_c0_g1_i20::g.16465::m.16465,3.4222330006830477,ETE62789.1_1,Opha PHD finger protein 20 like protein 1 ,Ophiophagus hannah,PHD finger protein 20-like protein 1 ,ThreeFTXs,0,2.64,9.72,Trinity,Merger,Toxin,224
Rhbo3018,TRINITY_DN56486_c0_g1::TRINITY_DN56486_c0_g1_i1::g.40791::m.40791,3.4208865749755315,ETE65985.1_1,Opha Antithrombin III  ,Ophiophagus hannah,Antithrombin-III  ,SVSP,0,2.64,9.71,Trinity,Merger,Toxin,225
Rhbo3018,TRINITY_DN5883_c0_g1::TRINITY_DN5883_c0_g1_i1::g.47662::m.47662,3.4154882710497003,ETE68520.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.63,9.67,Trinity,Merger,Toxin,226
Rhbo3018,TRINITY_DN104857_c0_g1::TRINITY_DN104857_c0_g1_i1::g.57994::m.57994,3.404630684217612,ETE63086.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.19e-151,2.61,9.59,Trinity,Merger,Toxin,227
Rhbo3018,TRINITY_DN115897_c0_g1::TRINITY_DN115897_c0_g1_i1::g.58112::m.58112,3.4019034716079584,ETE65238.1_1,Opha Metallo beta lactamase domain containing protein 2  ,Ophiophagus hannah,Metallo-beta-lactamase domain-containing protein 2  ,SVMP,2.52e-174,2.61,9.57,Trinity,Merger,Toxin,228
Rhbo3018,TRINITY_DN5975_c0_g1::TRINITY_DN5975_c0_g1_i1::g.24681::m.24681,3.4019034716079584,ETE62074.1_1,Opha Zinc finger and BTB domain containing protein 7C  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 7C  ,ThreeFTXs,0,2.61,9.57,Trinity,Merger,Toxin,229
Rhbo3018,TRINITY_DN12536_c0_g1::TRINITY_DN12536_c0_g1_i3::g.35149::m.35149,3.3881895371560837,ETE58463.1_1,Opha Atrial natriuretic peptide receptor 2  ,Ophiophagus hannah,Atrial natriuretic peptide receptor 2  ,Other,2.06e-81,2.58,9.47,Trinity,Merger,Toxin,230
Rhbo3018,TRINITY_DN2031_c0_g1::TRINITY_DN2031_c0_g1_i2::g.3717::m.3717,3.3881895371560837,ETE57550.1_1,Opha Zinc finger and SCAN domain containing protein 18  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 18  ,ThreeFTXs,9.86e-52,2.58,9.47,Trinity,Merger,Toxin,231
Rhbo3018,TRINITY_DN67534_c0_g1::TRINITY_DN67534_c0_g1_i1::g.11831::m.11831,3.3840498067951597,ETE63615.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,1.04e-142,2.57,9.44,Trinity,Merger,Toxin,232
Rhbo3018,TRINITY_DN3056_c1_g1::TRINITY_DN3056_c1_g1_i2::g.36099::m.36099,3.372952097911829,ETE58273.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,4.68e-165,2.55,9.36,Trinity,Merger,Toxin,233
Rhbo3018,TRINITY_DN49424_c0_g1::TRINITY_DN49424_c0_g1_i1::g.12045::m.12045,3.3687683490903346,ETE59465.1_1,Opha Zinc finger MIZ domain containing protein 1  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 1  ,ThreeFTXs,3.92e-48,2.54,9.33,Trinity,Merger,Toxin,234
Rhbo3018,TRINITY_DN652_c2_g3::TRINITY_DN652_c2_g3_i1::g.16410::m.16410,3.3687683490903346,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,2.41e-30,2.54,9.33,Trinity,Merger,Toxin,235
Rhbo3018,TRINITY_DN14336_c0_g1::TRINITY_DN14336_c0_g1_i1::g.14467::m.14467,3.3673710656485296,ETE67283.1_1,Opha A disintegrin and metalloproteinase with thrombospondin motifs 1  ,Ophiophagus hannah,A disintegrin and metalloproteinase with thrombospondin motifs 1  ,SVMP,0,2.54,9.32,Trinity,Merger,Toxin,236
Rhbo3018,TRINITY_DN36715_c0_g1::TRINITY_DN36715_c0_g1_i4::g.43118::m.43118,3.3659724275933836,ETE68635.1_1,Opha Zinc finger C3H1 domain containing protein  ,Ophiophagus hannah,Zinc finger C3H1 domain-containing protein  ,ThreeFTXs,0,2.53,9.31,Trinity,Merger,Toxin,237
Rhbo3018,TRINITY_DN80767_c0_g1::TRINITY_DN80767_c0_g1_i1::g.50333::m.50333,3.361768359419153,ETE72507.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.53,9.28,Trinity,Merger,Toxin,238
Rhbo3018,TRINITY_DN6922_c0_g1::TRINITY_DN6922_c0_g1_i1::g.5842::m.5842,3.349082146391089,ETE67691.1_1,Opha Zinc finger MIZ domain containing protein 1  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 1  ,ThreeFTXs,0,2.5,9.19,Trinity,Merger,Toxin,239
Rhbo3018,TRINITY_DN4059_c0_g3::TRINITY_DN4059_c0_g3_i1::g.15587::m.15587,3.3476656563009706,ETE74124.1_1,Opha putative helicase with zinc finger domain protein  ,Ophiophagus hannah,putative helicase with zinc finger domain protein  ,ThreeFTXs,0,2.5,9.18,Trinity,Merger,Toxin,240
Rhbo3018,TRINITY_DN50871_c0_g1::TRINITY_DN50871_c0_g1_i1::g.6373::m.6373,3.346247774082775,ETE70721.1_1,Opha Ankyrin repeat and zinc finger domain containing protein 1 ,Ophiophagus hannah,Ankyrin repeat and zinc finger domain-containing protein 1 ,ThreeFTXs,0,2.5,9.17,Trinity,Merger,Toxin,241
Rhbo3018,TRINITY_DN33487_c0_g2::TRINITY_DN33487_c0_g2_i1::g.24331::m.24331,3.339137384919585,ETE68672.1_1,Opha Zinc finger SWIM domain containing protein  ,Ophiophagus hannah,Zinc finger SWIM domain-containing protein  ,ThreeFTXs,0,2.48,9.12,Trinity,Merger,Toxin,242
Rhbo3018,TRINITY_DN1905_c1_g1::TRINITY_DN1905_c1_g1_i1::g.23415::m.23415,3.3248106034204836,ETE63056.1_1,Opha Transmembrane protease serine 11E  ,Ophiophagus hannah,Transmembrane protease serine 11E  ,SVSP,0,2.45,9.02,Trinity,Merger,Toxin,243
Rhbo3018,TRINITY_DN11882_c0_g1::TRINITY_DN11882_c0_g1_i1::g.16945::m.16945,3.321928094887362,ETE67862.1_1,Opha Hyaluronidase 4 ,Ophiophagus hannah,Hyaluronidase-4 ,Other,0,2.45,9,Trinity,Merger,Toxin,244
Rhbo3018,TRINITY_DN27138_c0_g2::TRINITY_DN27138_c0_g2_i1::g.17192::m.17192,3.3175935046234715,ETE57700.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,6.76e-171,2.44,8.97,Trinity,Merger,Toxin,245
Rhbo3018,TRINITY_DN3452_c0_g1::TRINITY_DN3452_c0_g1_i2::g.19231::m.19231,3.3175935046234715,ETE73659.1_1,Opha Zinc finger MYM type protein 2  ,Ophiophagus hannah,Zinc finger MYM-type protein 2  ,ThreeFTXs,0,2.44,8.97,Trinity,Merger,Toxin,246
Rhbo3018,TRINITY_DN14787_c0_g1::TRINITY_DN14787_c0_g1_i1::g.8646::m.8646,3.3161457422933562,ETE66754.1_1,Opha Zinc finger and SCAN domain containing protein 20  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 20  ,ThreeFTXs,0,2.44,8.96,Trinity,Merger,Toxin,247
Rhbo3018,TRINITY_DN4059_c0_g1::TRINITY_DN4059_c0_g1_i1::g.15585::m.15585,3.3161457422933562,ETE74124.1_1,Opha putative helicase with zinc finger domain protein  ,Ophiophagus hannah,putative helicase with zinc finger domain protein  ,ThreeFTXs,0,2.44,8.96,Trinity,Merger,Toxin,248
Rhbo3018,TRINITY_DN12691_c0_g1::TRINITY_DN12691_c0_g1_i1::g.15667::m.15667,3.300123724569014,ETE66678.1_1,Opha Zinc finger protein 34  ,Ophiophagus hannah,Zinc finger protein 34  ,ThreeFTXs,1.51e-14,2.41,8.85,Trinity,Merger,Toxin,249
Rhbo3018,TRINITY_DN5008_c0_g2::TRINITY_DN5008_c0_g2_i1::g.48574::m.48574,3.298658315564515,ETE71732.1_1,Opha Zinc finger MIZ domain containing protein 2  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 2  ,ThreeFTXs,2.94e-115,2.41,8.84,Trinity,Merger,Toxin,250
Rhbo3018,TRINITY_DN72851_c0_g1::TRINITY_DN72851_c0_g1_i1::g.42187::m.42187,3.298658315564515,ETE74105.1_1,Opha Matrix metalloproteinase 19 ,Ophiophagus hannah,Matrix metalloproteinase-19 ,SVMP,0,2.41,8.84,Trinity,Merger,Toxin,251
Rhbo3018,TRINITY_DN99769_c0_g1::TRINITY_DN99769_c0_g1_i1::g.6788::m.6788,3.2764966656403565,ETE72507.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.61e-123,2.37,8.69,Trinity,Merger,Toxin,252
Rhbo3018,TRINITY_DN64243_c0_g1::TRINITY_DN64243_c0_g1_i1::g.48738::m.48738,3.270528942380718,ETE60018.1_1,Opha Cytosolic phospholipase A2  ,Ophiophagus hannah,Cytosolic phospholipase A2  ,PLA2,0,2.35,8.65,Trinity,Merger,Toxin,253
Rhbo3018,TRINITY_DN19542_c0_g1::TRINITY_DN19542_c0_g1_i1::g.43089::m.43089,3.269033146455237,ETE65145.1_1,Opha RING finger and CCCH type zinc finger domain containing protein 2  ,Ophiophagus hannah,RING finger and CCCH-type zinc finger domain-containing protein 2  ,ThreeFTXs,2.04e-29,2.35,8.64,Trinity,Merger,Toxin,254
Rhbo3018,TRINITY_DN23483_c0_g1::TRINITY_DN23483_c0_g1_i1::g.47582::m.47582,3.261530815243406,ETE63919.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.34,8.59,Trinity,Merger,Toxin,255
Rhbo3018,TRINITY_DN24170_c0_g3::TRINITY_DN24170_c0_g3_i1::g.12368::m.12368,3.257010618206024,gi|387014929|gb|JU174058.1|,TSA  Crotalus adamanteus Cadam CalpainProtease  mRNA sequence,Crotalus adamanteus,"CalpainProtease, mRNA sequence",SVSP,0,2.33,8.56,Trinity,Merger,Toxin,256
